/media/yellow/Mobile - Linux/outs//500_1, 30683436858.00000, 25070076622.00000, 0.81706, 2130537436
/media/yellow/Mobile - Linux/outs//500_2, 30579793628.00000, 25576198463.00000, 0.83638, 2130537436
/media/yellow/Mobile - Linux/outs//500_4, 30894703943.00000, 26026592000.00000, 0.84243, 2130537436
/media/yellow/Mobile - Linux/outs//500_8, 30911399293.00000, 26151262015.00000, 0.84601, 2130537436
/media/yellow/Mobile - Linux/outs//500_16, 30883625991.00000, 25898443800.00000, 0.83858, 2130537436
/media/yellow/Mobile - Linux/outs//1000_1, 31203058816.00000, 26031329253.00000, 0.83426, 2130537436
/media/yellow/Mobile - Linux/outs//1000_2, 31313627443.00000, 26080647152.00000, 0.83288, 2130537436
/media/yellow/Mobile - Linux/outs//1000_4, 31291771539.00000, 26356581242.00000, 0.84228, 2130537436
/media/yellow/Mobile - Linux/outs//1000_8, 31448743686.00000, 26336587427.00000, 0.83744, 2130537436
/media/yellow/Mobile - Linux/outs//1000_16, 31833583426.00000, 26587003329.00000, 0.83519, 2130537436
/media/yellow/Mobile - Linux/outs//2000_1, 31380289354.00000, 26259214814.00000, 0.83681, 2130537436
/media/yellow/Mobile - Linux/outs//2000_2, 31794170100.00000, 26583726174.00000, 0.83612, 2130537436
/media/yellow/Mobile - Linux/outs//2000_4, 31567614173.00000, 26423996009.00000, 0.83706, 2130537436
/media/yellow/Mobile - Linux/outs//2000_8, 31712018389.00000, 26478886698.00000, 0.83498, 2130537436
/media/yellow/Mobile - Linux/outs//2000_16, 32113695906.00000, 26850458093.00000, 0.83611, 2130537436
/media/yellow/Mobile - Linux/outs//3000_1, 32057909916.00000, 26767845791.00000, 0.83498, 2130537436
/media/yellow/Mobile - Linux/outs//3000_2, 32069980075.00000, 26758915056.00000, 0.83439, 2130537436
/media/yellow/Mobile - Linux/outs//3000_4, 32701986724.00000, 27280085462.00000, 0.83420, 2130537436
/media/yellow/Mobile - Linux/outs//3000_8, 32311579473.00000, 27045019641.00000, 0.83701, 2130537436
/media/yellow/Mobile - Linux/outs//3000_16, 32719407169.00000, 27313100244.00000, 0.83477, 2130537436
/media/yellow/Mobile - Linux/outs//4000_1, 33095658056.00000, 27598105394.00000, 0.83389, 2130537436
/media/yellow/Mobile - Linux/outs//4000_2, 32822558797.00000, 27449046161.00000, 0.83629, 2130537436
/media/yellow/Mobile - Linux/outs//4000_4, 33181506503.00000, 27767088522.00000, 0.83682, 2130537436
/media/yellow/Mobile - Linux/outs//4000_8, 33255394473.00000, 27846205462.00000, 0.83734, 2130537436
/media/yellow/Mobile - Linux/outs//4000_16, 33306144648.00000, 27817305696.00000, 0.83520, 2130537436
/media/yellow/Mobile - Linux/outs//5000_1, 33726353823.00000, 28244544127.00000, 0.83746, 2130537436
/media/yellow/Mobile - Linux/outs//5000_2, 33584823797.00000, 28068373561.00000, 0.83575, 2130537436
/media/yellow/Mobile - Linux/outs//5000_4, 33982747784.00000, 28366828518.00000, 0.83474, 2130537436
/media/yellow/Mobile - Linux/outs//5000_8, 34124870663.00000, 28573055110.00000, 0.83731, 2130537436
/media/yellow/Mobile - Linux/outs//5000_16, 34292282402.00000, 28534178167.00000, 0.83209, 2130537436
/media/yellow/Mobile - Linux/outs//6000_1, 34539029487.00000, 28916158533.00000, 0.83720, 2130537436
/media/yellow/Mobile - Linux/outs//6000_2, 34779037969.00000, 29033859989.00000, 0.83481, 2130537436
/media/yellow/Mobile - Linux/outs//6000_4, 35371188006.00000, 29330499685.00000, 0.82922, 2130537436
/media/yellow/Mobile - Linux/outs//6000_8, 35650954975.00000, 29750101776.00000, 0.83448, 2130537436
/media/yellow/Mobile - Linux/outs//6000_16, 35461305478.00000, 29590449975.00000, 0.83444, 2130537436
/media/yellow/Mobile - Linux/outs//7000_1, 36014286136.00000, 30070332047.00000, 0.83496, 2130537436
/media/yellow/Mobile - Linux/outs//7000_2, 35983187734.00000, 30109554734.00000, 0.83677, 2130537436
/media/yellow/Mobile - Linux/outs//7000_4, 36450499904.00000, 30344430901.00000, 0.83248, 2130537436
/media/yellow/Mobile - Linux/outs//7000_8, 36779145984.00000, 30722086144.00000, 0.83531, 2130537436
/media/yellow/Mobile - Linux/outs//7000_16, 36522241483.00000, 30467347326.00000, 0.83421, 2130537436
/media/yellow/Mobile - Linux/outs//8000_1, 37061746434.00000, 30915010649.00000, 0.83415, 2130537436
/media/yellow/Mobile - Linux/outs//8000_2, 37159454409.00000, 31709911204.00000, 0.85335, 2130537436
/media/yellow/Mobile - Linux/outs//8000_4, 37547284816.00000, 31318475114.00000, 0.83411, 2130537436
/media/yellow/Mobile - Linux/outs//8000_8, 37703505564.00000, 31545331784.00000, 0.83667, 2130537436
/media/yellow/Mobile - Linux/outs//8000_16, 37836906239.00000, 31644138740.00000, 0.83633, 2130537436
/media/yellow/Mobile - Linux/outs//9000_1, 37909634193.00000, 31756657758.00000, 0.83769, 2130537436
/media/yellow/Mobile - Linux/outs//9000_2, 38670215073.00000, 32347343901.00000, 0.83649, 2130537436
/media/yellow/Mobile - Linux/outs//9000_4, 38660996989.00000, 32415770375.00000, 0.83846, 2130537436
/media/yellow/Mobile - Linux/outs//9000_8, 38820804139.00000, 32512634325.00000, 0.83751, 2130537436
/media/yellow/Mobile - Linux/outs//9000_16, 39230928117.00000, 32573581963.00000, 0.83030, 2130537436
/media/yellow/Mobile - Linux/outs//10000_1, 39183966572.00000, 32766443297.00000, 0.83622, 2130537436
/media/yellow/Mobile - Linux/outs//10000_2, 39385132564.00000, 32949245606.00000, 0.83659, 2130537436
/media/yellow/Mobile - Linux/outs//10000_4, 39521463289.00000, 32809064491.00000, 0.83016, 2130537436
/media/yellow/Mobile - Linux/outs//10000_8, 39479825254.00000, 33007786416.00000, 0.83607, 2130537436
/media/yellow/Mobile - Linux/outs//10000_16, 39779766574.00000, 33309205627.00000, 0.83734, 2130537436
/media/yellow/Mobile - Linux/outs//500_1, 40698559569.00000, 40426691143.00000, 0.99332, 2130537436
/media/yellow/Mobile - Linux/outs//500_2, 41289468985.00000, 40995749185.00000, 0.99289, 2130537436
/media/yellow/Mobile - Linux/outs//500_4, 40970298104.00000, 40707926206.00000, 0.99360, 2130537436
/media/yellow/Mobile - Linux/outs//500_8, 42032644904.00000, 41759261641.00000, 0.99350, 2130537436
/media/yellow/Mobile - Linux/outs//500_16, 42197197620.00000, 41937106675.00000, 0.99384, 2130537436
/media/yellow/Mobile - Linux/outs//1000_1, 42685198189.00000, 42440749739.00000, 0.99427, 2130537436
/media/yellow/Mobile - Linux/outs//1000_2, 42900455280.00000, 42639922443.00000, 0.99393, 2130537436
/media/yellow/Mobile - Linux/outs//1000_4, 43509218402.00000, 43199348799.00000, 0.99288, 2130537436
/media/yellow/Mobile - Linux/outs//1000_8, 43812855919.00000, 43521506908.00000, 0.99335, 2130537436
/media/yellow/Mobile - Linux/outs//1000_16, 44151652499.00000, 43846605566.00000, 0.99309, 2130537436
/media/yellow/Mobile - Linux/outs//2000_1, 44456864624.00000, 44127118873.00000, 0.99258, 2130537436
/media/yellow/Mobile - Linux/outs//2000_2, 45105469843.00000, 44806854103.00000, 0.99338, 2130537436
/media/yellow/Mobile - Linux/outs//2000_4, 45459705496.00000, 45149042273.00000, 0.99317, 2130537436
/media/yellow/Mobile - Linux/outs//2000_8, 45604186507.00000, 45291622794.00000, 0.99315, 2130537436
/media/yellow/Mobile - Linux/outs//2000_16, 46426871047.00000, 46124805135.00000, 0.99349, 2130537436
/media/yellow/Mobile - Linux/outs//3000_1, 46625350409.00000, 46328404605.00000, 0.99363, 2130537436
/media/yellow/Mobile - Linux/outs//3000_2, 47392379755.00000, 47090623165.00000, 0.99363, 2130537436
/media/yellow/Mobile - Linux/outs//3000_4, 47924420475.00000, 47614994924.00000, 0.99354, 2130537436
/media/yellow/Mobile - Linux/outs//3000_8, 48063347240.00000, 47711619498.00000, 0.99268, 2130537436
/media/yellow/Mobile - Linux/outs//3000_16, 44117448494.00000, 43881364521.00000, 0.99465, 2130537436
/media/yellow/Mobile - Linux/outs//4000_1, 30752721579.00000, 30561560555.00000, 0.99378, 2130537436
/media/yellow/Mobile - Linux/outs//4000_2, 31511207283.00000, 31291279777.00000, 0.99302, 2130537436
/media/yellow/Mobile - Linux/outs//4000_4, 31714001914.00000, 31513785770.00000, 0.99369, 2130537436
/media/yellow/Mobile - Linux/outs//4000_8, 31706545415.00000, 31506251717.00000, 0.99368, 2130537436
/media/yellow/Mobile - Linux/outs//4000_16, 31595447514.00000, 31392999934.00000, 0.99359, 2130537436
/media/yellow/Mobile - Linux/outs//5000_1, 32016254414.00000, 31816361529.00000, 0.99376, 2130537436
/media/yellow/Mobile - Linux/outs//5000_2, 32459039321.00000, 32258509121.00000, 0.99382, 2130537436
/media/yellow/Mobile - Linux/outs//5000_4, 32317087011.00000, 32105973565.00000, 0.99347, 2130537436
/media/yellow/Mobile - Linux/outs//5000_8, 32466468253.00000, 32237964443.00000, 0.99296, 2130537436
/media/yellow/Mobile - Linux/outs//5000_16, 32819834272.00000, 32593334467.00000, 0.99310, 2130537436
/media/yellow/Mobile - Linux/outs//6000_1, 32730694440.00000, 32523037683.00000, 0.99366, 2130537436
/media/yellow/Mobile - Linux/outs//6000_2, 32670753835.00000, 32447247453.00000, 0.99316, 2130537436
/media/yellow/Mobile - Linux/outs//6000_4, 32868338083.00000, 32657679180.00000, 0.99359, 2130537436
/media/yellow/Mobile - Linux/outs//6000_8, 32903269910.00000, 32713879745.00000, 0.99424, 2130537436
/media/yellow/Mobile - Linux/outs//6000_16, 33324142540.00000, 33111181418.00000, 0.99361, 2130537436
/media/yellow/Mobile - Linux/outs//7000_1, 33540586695.00000, 33338514698.00000, 0.99398, 2130537436
/media/yellow/Mobile - Linux/outs//7000_2, 33511878789.00000, 33308627167.00000, 0.99393, 2130537436
/media/yellow/Mobile - Linux/outs//7000_4, 33575936678.00000, 33345250898.00000, 0.99313, 2130537436
/media/yellow/Mobile - Linux/outs//7000_8, 34094617739.00000, 33881021306.00000, 0.99374, 2130537436
/media/yellow/Mobile - Linux/outs//7000_16, 33921959394.00000, 33708396919.00000, 0.99370, 2130537436
/media/yellow/Mobile - Linux/outs//8000_1, 33992261787.00000, 33765119818.00000, 0.99332, 2130537436
/media/yellow/Mobile - Linux/outs//8000_2, 34524625453.00000, 34278050960.00000, 0.99286, 2130537436
/media/yellow/Mobile - Linux/outs//8000_4, 34520127573.00000, 34293909651.00000, 0.99345, 2130537436
/media/yellow/Mobile - Linux/outs//8000_8, 34568756796.00000, 34355751577.00000, 0.99384, 2130537436
/media/yellow/Mobile - Linux/outs//8000_16, 35304442808.00000, 35083527077.00000, 0.99374, 2130537436
/media/yellow/Mobile - Linux/outs//9000_1, 34967260708.00000, 34750717448.00000, 0.99381, 2130537436
/media/yellow/Mobile - Linux/outs//9000_2, 35375469468.00000, 35118085275.00000, 0.99272, 2130537436
/media/yellow/Mobile - Linux/outs//9000_4, 35479939646.00000, 35242977238.00000, 0.99332, 2130537436
/media/yellow/Mobile - Linux/outs//9000_8, 35711091241.00000, 35483763615.00000, 0.99363, 2130537436
/media/yellow/Mobile - Linux/outs//9000_16, 35735140724.00000, 35499684874.00000, 0.99341, 2130537436
/media/yellow/Mobile - Linux/outs//10000_1, 35667934753.00000, 35449084166.00000, 0.99386, 2130537436
/media/yellow/Mobile - Linux/outs//10000_2, 36399446366.00000, 36148655034.00000, 0.99311, 2130537436
/media/yellow/Mobile - Linux/outs//10000_4, 36353253830.00000, 36155359793.00000, 0.99456, 2130537436
/media/yellow/Mobile - Linux/outs//10000_8, 36391978934.00000, 36162947448.00000, 0.99371, 2130537436
/media/yellow/Mobile - Linux/outs//10000_16, 36391280096.00000, 36150001282.00000, 0.99337, 2130537436
/media/yellow/Mobile - Linux/outs//500_1, 36176494048.00000, 35955002732.00000, 0.99388, 2130537436
/media/yellow/Mobile - Linux/outs//500_2, 36621273909.00000, 36365945304.00000, 0.99303, 2130537436
/media/yellow/Mobile - Linux/outs//500_4, 36612865572.00000, 36391061841.00000, 0.99394, 2130537436
/media/yellow/Mobile - Linux/outs//500_8, 37396829067.00000, 37123925057.00000, 0.99270, 2130537436
/media/yellow/Mobile - Linux/outs//500_16, 37687321699.00000, 37455845257.00000, 0.99386, 2130537436
/media/yellow/Mobile - Linux/outs//1000_1, 37178568876.00000, 36943507626.00000, 0.99368, 2130537436
/media/yellow/Mobile - Linux/outs//1000_2, 38138252934.00000, 37894776129.00000, 0.99362, 2130537436
/media/yellow/Mobile - Linux/outs//1000_4, 38107479029.00000, 37829840942.00000, 0.99271, 2130537436
/media/yellow/Mobile - Linux/outs//1000_8, 38144137513.00000, 37922132693.00000, 0.99418, 2130537436
/media/yellow/Mobile - Linux/outs//1000_16, 38252322651.00000, 38012809272.00000, 0.99374, 2130537436
/media/yellow/Mobile - Linux/outs//2000_1, 39299617743.00000, 39037468757.00000, 0.99333, 2130537436
/media/yellow/Mobile - Linux/outs//2000_2, 38818698520.00000, 38586170967.00000, 0.99401, 2130537436
/media/yellow/Mobile - Linux/outs//2000_4, 39127934337.00000, 38842911776.00000, 0.99272, 2130537436
/media/yellow/Mobile - Linux/outs//2000_8, 39614788979.00000, 39368663886.00000, 0.99379, 2130537436
/media/yellow/Mobile - Linux/outs//2000_16, 39736995487.00000, 39492236469.00000, 0.99384, 2130537436
/media/yellow/Mobile - Linux/outs//3000_1, 39929511848.00000, 39687532469.00000, 0.99394, 2130537436
/media/yellow/Mobile - Linux/outs//3000_2, 40483634280.00000, 40207922265.00000, 0.99319, 2130537436
/media/yellow/Mobile - Linux/outs//3000_4, 40420718165.00000, 40152483850.00000, 0.99336, 2130537436
/media/yellow/Mobile - Linux/outs//3000_8, 40466081645.00000, 40157197489.00000, 0.99237, 2130537436
/media/yellow/Mobile - Linux/outs//3000_16, 41247961612.00000, 41001112651.00000, 0.99402, 2130537436
/media/yellow/Mobile - Linux/outs//4000_1, 41145926752.00000, 40906145509.00000, 0.99417, 2130537436
/media/yellow/Mobile - Linux/outs//4000_2, 41791590371.00000, 41536976544.00000, 0.99391, 2130537436
/media/yellow/Mobile - Linux/outs//4000_4, 41929652565.00000, 41622003479.00000, 0.99266, 2130537436
/media/yellow/Mobile - Linux/outs//4000_8, 42607252888.00000, 42309920477.00000, 0.99302, 2130537436
/media/yellow/Mobile - Linux/outs//4000_16, 42773370800.00000, 42488466982.00000, 0.99334, 2130537436
/media/yellow/Mobile - Linux/outs//5000_1, 43444568909.00000, 43179558583.00000, 0.99390, 2130537436
/media/yellow/Mobile - Linux/outs//5000_2, 43467639683.00000, 43188724923.00000, 0.99358, 2130537436
/media/yellow/Mobile - Linux/outs//5000_4, 44096775368.00000, 43778173796.00000, 0.99277, 2130537436
/media/yellow/Mobile - Linux/outs//5000_8, 44015904426.00000, 43692905457.00000, 0.99266, 2130537436
/media/yellow/Mobile - Linux/outs//5000_16, 44635769745.00000, 44328174010.00000, 0.99311, 2130537436
/media/yellow/Mobile - Linux/outs//6000_1, 44903910891.00000, 44620881070.00000, 0.99370, 2130537436
/media/yellow/Mobile - Linux/outs//6000_2, 45418185599.00000, 45155299193.00000, 0.99421, 2130537436
/media/yellow/Mobile - Linux/outs//6000_4, 46149740115.00000, 45822252816.00000, 0.99290, 2130537436
/media/yellow/Mobile - Linux/outs//6000_8, 46212014798.00000, 45875977673.00000, 0.99273, 2130537436
/media/yellow/Mobile - Linux/outs//6000_16, 46933212366.00000, 46620332579.00000, 0.99333, 2130537436
/media/yellow/Mobile - Linux/outs//7000_1, 47746958189.00000, 47406333282.00000, 0.99287, 2130537436
/media/yellow/Mobile - Linux/outs//7000_2, 47688238218.00000, 47371497433.00000, 0.99336, 2130537436
/media/yellow/Mobile - Linux/outs//7000_4, 48592225116.00000, 48043638196.00000, 0.98871, 2130537436
/media/yellow/Mobile - Linux/outs//7000_8, 32652601359.00000, 32456047474.00000, 0.99398, 2130537436
/media/yellow/Mobile - Linux/outs//7000_16, 31206957378.00000, 31020124315.00000, 0.99401, 2130537436
/media/yellow/Mobile - Linux/outs//8000_1, 31032446281.00000, 30843101686.00000, 0.99390, 2130537436
/media/yellow/Mobile - Linux/outs//8000_2, 31478669950.00000, 31286123852.00000, 0.99388, 2130537436
/media/yellow/Mobile - Linux/outs//8000_4, 31309279034.00000, 31082286250.00000, 0.99275, 2130537436
/media/yellow/Mobile - Linux/outs//8000_8, 31551768430.00000, 31339107663.00000, 0.99326, 2130537436
/media/yellow/Mobile - Linux/outs//8000_16, 31742244511.00000, 31555403097.00000, 0.99411, 2130537436
/media/yellow/Mobile - Linux/outs//9000_1, 31697361079.00000, 31482734508.00000, 0.99323, 2130537436
/media/yellow/Mobile - Linux/outs//9000_2, 31994633815.00000, 31767394262.00000, 0.99290, 2130537436
/media/yellow/Mobile - Linux/outs//9000_4, 32017825994.00000, 31797125008.00000, 0.99311, 2130537436
/media/yellow/Mobile - Linux/outs//9000_8, 32187545843.00000, 31998684988.00000, 0.99413, 2130537436
/media/yellow/Mobile - Linux/outs//9000_16, 32547201130.00000, 32346752793.00000, 0.99384, 2130537436
/media/yellow/Mobile - Linux/outs//10000_1, 32320880086.00000, 32122426470.00000, 0.99386, 2130537436
/media/yellow/Mobile - Linux/outs//10000_2, 32739610647.00000, 32532678496.00000, 0.99368, 2130537436
/media/yellow/Mobile - Linux/outs//10000_4, 32826007914.00000, 32622818486.00000, 0.99381, 2130537436
/media/yellow/Mobile - Linux/outs//10000_8, 32550304658.00000, 32299456908.00000, 0.99229, 2130537436
/media/yellow/Mobile - Linux/outs//10000_16, 33431338053.00000, 33193355334.00000, 0.99288, 2130537436
